,IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
523,1004782,1933,Joe Glenn,NYY,24,5,21,21,3,3,0,0,0,1,1,0,,3.0,0,,0,,0,0.0,0.143,,,,,,,,,,,0.0,0.14300000000000002,0.0,0.143,0.143,0.286,0.0,0.167,,,,,,,,,0.133,-3.2,-1,-3.4,0.0,0.6,0.2,-2.5,-0.2,,1.6,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,24 - 24,-3.4,0.1,,,,,,,,0.14300000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,199.0,41,35,0,57.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
522,1014405,1933,Tom Zachary,BSN,37,27,42,46,5,4,1,0,0,1,1,1,,15.0,0,,3,4.0,0,,0.119,,,,,,,,,,,0.022000000000000002,0.326,0.07,0.14,0.143,0.282,0.024,0.185,,,,,,,,,0.135,-6.9,-1,-6.5,0.0,1.4,2.8,-2.3,-0.2,,0.6,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.0,,37 - 37,-6.5,0.0,,,,,,,,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,33,490.0,43,38,24,65.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
529,1008014,1933,Joe Malay,NYG,27,8,24,24,3,3,0,0,0,0,2,0,,0.0,0,,0,1.0,0,,0.125,,,,,,,,,,,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.125,,,,,,,,,0.117,-3.9,-1,-3.8,1.0,0.7,-0.3,-2.4,-0.2,,0.1,-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,,27 - 27,-3.8,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0,0.0,38,33,0,44.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
531,1016768,1933,Roy S. Williams,SOX,25,12,21,21,2,1,1,0,0,2,1,0,,,0,,3,,0,,0.095,,,,,,,,,,,0.0,,,0.095,0.143,0.238,0.048,,,,,,,,,,0.107,-3.6,-1,-3.8,0.0,0.6,1.3,-1.7,-0.2,,2.6,-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.0,,25 - 25,-3.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,,28,36,40,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
526,1014141,1933,Tom Winsett,BOS,23,6,12,13,1,1,0,0,0,1,0,1,,6.0,0,,0,,0,0.0,0.083,,,,,,,,,,,0.077,0.462,0.17,0.154,0.083,0.237,0.0,0.167,,,,,,,,,0.128,-2.0,0,-2.3,0.0,0.4,-0.2,-2.0,-0.2,,2.6,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,0.0,,23 - 23,-2.3,0.1,,,,,,,,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,81,644.0,44,21,0,57.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
530,1000366,1933,Elden Auker,DET,22,15,17,18,2,2,0,0,0,1,1,0,,5.0,0,,1,,0,0.0,0.118,,,,,,,,,,,0.0,0.278,0.0,0.118,0.118,0.235,0.0,0.167,,,,,,,,,0.11,-3.1,-1,-3.4,0.0,0.5,1.1,-1.6,-0.2,,2.6,-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.0,,22 - 22,-3.4,0.1,,,,,,,,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,387.0,33,29,0,57.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
541,1008057,1933,Leo Mangum,BSN,37,25,22,24,2,2,0,0,0,1,0,0,,4.0,0,,2,1.0,0,,0.091,,,,,,,,,,,0.0,0.16699999999999998,0.0,0.091,0.091,0.182,0.0,0.111,,,,,,,,,0.085,-4.5,-2,-4.3,0.0,0.7,1.5,-2.1,-0.2,,2.6,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.0,,37 - 37,-4.3,0.0,,,,,,,,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,250.0,28,24,0,39.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
544,1016847,1933,Laymon Yokely,SOX,27,6,17,17,1,0,1,0,0,0,1,0,,,0,,0,,0,,0.059,,,,,,,,,,,0.0,,,0.059,0.118,0.176,0.059,,,,,,,,,,0.078,-3.3,-1,-3.4,0.0,0.5,1.0,-1.8,-0.2,,0.1,-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,27 - 27,-3.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,,18,29,49,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
543,1009083,1933,Jim Mooney,STL,26,21,20,23,1,1,0,0,0,1,0,1,,2.0,0,,2,0.0,0,,0.05,,,,,,,,,,,0.043,0.087,0.5,0.095,0.05,0.145,0.0,0.056,,,,,,,,,0.079,-4.4,-2,-4.5,0.0,0.7,1.4,-2.4,-0.2,,2.6,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.0,,26 - 26,-4.5,0.0,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,65,131.0,29,13,0,19.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
545,1002112,1933,Leon Chagnon,PIT,30,39,21,24,1,1,0,0,0,1,0,0,,5.0,1,,2,0.0,0,,0.048,,,,,,,,,,,0.0,0.20800000000000002,0.0,0.091,0.048,0.139,0.0,0.063,,,,,,,,,0.077,-4.7,-2,-4.6,0.0,0.7,1.5,-2.5,-0.2,,2.6,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.0,,30 - 30,-4.7,0.0,,,,,,,,0.20800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,313.0,28,13,0,22.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
561,1007533,1933,Dutch Leonard,BRO,24,10,11,13,0,0,0,0,0,1,0,0,,1.0,0,,2,1.0,0,,0.0,,,,,,,,,,,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,-3.3,-2,-3.2,0.0,0.4,0.8,-2.1,-0.2,,0.1,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.0,,24 - 24,-3.2,0.0,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,116.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
569,1012896,1933,Zack Taylor,CHC,34,16,11,11,0,0,0,0,0,0,0,0,,1.0,0,,0,1.0,0,,0.0,,,,,,,,,,,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,-2.8,-1,-2.7,0.0,0.3,0.4,-2.0,-0.2,,0.1,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0,,34 - 34,-2.7,0.0,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,137.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
92,1016394,1933,Clarence Simpson,- - -,27,2,5,5,2,2,0,0,0,1,1,0,,,0,,1,,0,,0.4,,,,,,,,,,,0.0,,,0.4,0.4,0.8,0.0,,,,,,,,,,0.373,0.2,1,0.1,-3.0,0.2,-0.1,-2.7,-0.3,,2.6,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,0.0,,27 - 27,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,0,,119,100,0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
105,1016216,1933,Wilson Redus,- - -,28,28,113,124,31,21,4,1,5,17,17,11,,,0,,1,,1,,0.274,,,,,,,,,,,0.08900000000000001,,,0.339,0.46,0.799,0.186,,,,,,,,,,0.366,3.4,18,2.4,-9.0,3.8,-1.1,-2.8,-0.3,,4.1,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.1,0.1,,28 - 28,2.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,131,,101,115,156,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
303,1009907,1933,Johnny Oulliber,CLE,22,22,75,82,20,19,1,0,0,9,3,4,,5.0,1,,2,,0,0.0,0.267,,,,,,,,,,,0.049,0.061,0.8,0.313,0.28,0.593,0.013,0.286,,,,,,,,,0.284,-2.9,7,-4.5,-1.0,2.5,-0.8,-3.3,-0.3,,1.9,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,0.0,,22 - 22,-4.6,0.5,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,52,85.0,89,69,11,97.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
325,1000997,1933,Del Bissonette,BRO,33,35,114,119,28,20,7,0,1,9,10,2,,17.0,0,,3,5.0,2,,0.246,,,,,,,,,,,0.017,0.14300000000000002,0.12,0.259,0.333,0.592,0.088,0.281,,,,,,,,,0.272,-5.3,9,-4.7,-1.0,3.6,-1.4,-3.1,-0.3,,3.2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,0.4,,33 - 33,-4.4,0.0,,,,,,,,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,25,215.0,79,89,87,98.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
332,1009272,1933,Joe Mowry,BSN,25,86,249,276,55,42,8,5,0,25,20,15,,22.0,3,,9,4.0,1,,0.221,,,,,,,,,,,0.054000000000000006,0.08,0.68,0.273,0.293,0.567,0.072,0.242,,,,,,,,,0.267,-13.3,19,-10.7,2.0,8.4,-2.6,-2.8,-0.3,,4.9,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,0.1,,25 - 25,-10.7,0.1,,,,,,,,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,82,120.0,84,78,72,84.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
357,1016787,1933,Roy K. Williams,CBB,25,13,31,31,8,7,1,0,0,4,4,0,,,0,,2,,0,,0.258,,,,,,,,,,,0.0,,,0.258,0.29,0.548,0.032,,,,,,,,,,0.253,-1.8,2,-2.1,-2.0,0.9,0.0,-2.9,-0.3,,2.6,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,0.0,,25 - 25,-2.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,,77,72,27,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
360,1004848,1933,Johnny Gooch,BOS,35,37,77,88,14,12,1,1,0,6,2,11,,7.0,0,,0,,0,0.0,0.182,,,,,,,,,,,0.125,0.08,1.57,0.284,0.221,0.505,0.039,0.2,,,,,,,,,0.253,-5.2,5,-6.9,0.0,2.7,0.8,-2.9,-0.3,,2.8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.0,,35 - 35,-6.9,0.6,,,,,,,,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,132,111.0,81,55,31,68.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
421,1002816,1933,Jack Crouch,- - -,29,29,46,50,7,6,0,0,1,6,6,2,,6.0,2,,0,0.0,1,0.0,0.152,,,,,,,,,,,0.04,0.12,0.33,0.22,0.217,0.437,0.065,0.154,,,,,,,,,0.215,-4.4,1,-5.1,0.0,1.5,0.5,-2.8,-0.3,,4.9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.2,,29 - 29,-5.0,0.2,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,42,167.0,64,55,53,53.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
440,1012569,1933,John Stoneham,CHW,24,10,25,28,3,2,0,0,1,4,3,2,,2.0,0,,1,,0,0.0,0.12,,,,,,,,,,,0.071,0.071,1.0,0.185,0.24,0.425,0.12,0.091,,,,,,,,,0.203,-2.7,1,-3.2,0.0,0.8,-0.4,-2.5,-0.3,,2.6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,0.0,,24 - 24,-3.2,0.2,,,,,,,,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,76,100.0,53,59,97,31.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
431,1005362,1933,Pinky Hargrave,BSN,37,45,73,80,13,13,0,0,0,5,6,5,,7.0,1,,1,2.0,1,,0.178,,,,,,,,,,,0.063,0.08800000000000001,0.71,0.241,0.178,0.419,0.0,0.197,,,,,,,,,0.21,-7.4,2,-6.7,0.0,2.4,0.8,-3.3,-0.3,,2.9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.2,,37 - 37,-6.5,0.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,94,131.0,74,47,0,69.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
434,1003227,1933,Gene Desautels,DET,26,30,42,47,6,5,1,0,0,5,4,4,,6.0,1,,0,,0,0.0,0.143,,,,,,,,,,,0.085,0.128,0.67,0.234,0.167,0.401,0.024,0.167,,,,,,,,,0.206,-4.5,1,-5.3,0.0,1.4,0.9,-2.7,-0.3,,2.6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0,,26 - 26,-5.3,0.3,,,,,,,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,90,178.0,66,41,19,57.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
458,1013501,1933,Rube Walberg,PHA,36,41,68,80,9,5,3,1,0,4,6,5,,10.0,0,,7,,0,1.0,0.132,,,,,,,,,,,0.063,0.125,0.5,0.192,0.206,0.398,0.074,0.155,,,,,,,,,0.191,-8.5,1,-10.0,0.0,2.4,4.9,-2.7,-0.3,,4.3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,-0.4,,36 - 36,-10.5,0.5,,,,,,,,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,66,174.0,54,51,59,53.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
473,1005953,1933,Ed Holley,PHI,33,30,74,78,12,9,3,0,0,3,5,2,,14.0,0,,2,4.0,0,,0.162,,,,,,,,,,,0.026000000000000002,0.179,0.14,0.184,0.203,0.387,0.041,0.2,,,,,,,,,0.182,-8.9,0,-9.9,0.0,2.4,4.7,-2.8,-0.3,,0.9,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,0.0,,33 - 33,-9.9,0.0,,,,,,,,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,38,270.0,56,54,40,70.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
469,1015507,1933,Charlie Hughes,- - -,26,16,53,56,8,7,0,1,0,0,5,3,,,0,,1,,1,,0.151,,,,,,,,,,,0.054000000000000006,,,0.196,0.189,0.385,0.038,,,,,,,,,,0.186,-6.2,0,-6.7,1.0,1.7,0.6,-2.8,-0.3,,4.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.2,,26 - 26,-6.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,79,,59,47,32,,,,,,,,,,,,,,,,,,,0,,,,,,-0.3
