,IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
86,1009562,1917,Fred Nicholson,DET,22,13,14,17,4,3,1,0,0,4,1,1,,2,0,,2,,0,,0.286,,,,,,,,,,,0.059000000000000004,0.11800000000000001,0.5,0.333,0.357,0.69,0.071,0.333,,,,,,,,,0.335,0.3,2,0.1,0.0,0.4,-0.1,0.4,0.0,,2.6,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.1,,22 - 22,0.1,0.1,,,,,,,,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,69,154,102,108,95,120.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
119,1013464,1917,Paul Wachtel,BRO,29,2,3,3,1,1,0,0,0,0,0,0,,0,0,,0,,0,,0.333,,,,,,,,,,,0.0,0.0,0.0,0.333,0.333,0.667,0.0,0.333,,,,,,,,,0.321,0.0,0,0.0,0.0,0.1,0.1,0.2,0.0,,0.1,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,29 - 29,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,0,0,106,98,0,119.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
129,1013424,1917,Sammy Vick,NYY,22,10,36,38,10,7,3,0,0,4,2,1,,6,0,,1,,2,,0.278,,,,,,,,,,,0.026000000000000002,0.158,0.17,0.297,0.361,0.658,0.083,0.333,,,,,,,,,0.317,0.1,4,-0.2,-1.0,1.0,-0.5,-0.3,0.0,,4.9,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,0.2,,22 - 22,0.1,0.1,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,31,207,91,109,111,120.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
131,1001896,1917,Howie Camp,NYY,23,5,21,22,6,5,1,0,0,3,0,1,,2,0,,0,,0,,0.286,,,,,,,,,,,0.045,0.091,0.5,0.318,0.333,0.652,0.048,0.316,,,,,,,,,0.316,0.1,2,-0.1,0.0,0.6,-0.1,0.3,0.0,,2.2,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.1,,23 - 23,-0.2,0.1,,,,,,,,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,54,119,98,101,63,114.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
80,1011316,1917,John Russell,BRO,22,5,4,5,1,1,0,0,0,0,1,1,,1,0,,0,,0,,0.25,,,,,,,,,,,0.2,0.2,1.0,0.4,0.25,0.65,0.0,0.333,,,,,,,,,0.338,0.1,1,0.1,0.0,0.1,0.2,0.4,0.0,,0.1,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,22 - 22,0.0,0.0,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,292,237,127,74,0,119.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
158,1008998,1917,Clarence Mitchell,CIN,26,47,90,97,25,22,3,0,0,13,5,5,,5,0,,2,,0,,0.278,,,,,,,,,,,0.052000000000000005,0.052000000000000005,1.0,0.316,0.311,0.627,0.033,0.294,,,,,,,,,0.306,-0.4,9,-0.7,-1.0,2.6,-0.4,0.2,0.0,,2.2,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-0.6,,26 - 26,-1.3,0.4,,,,,,,,0.10300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,75,61,101,92,41,105.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
143,1006355,1917,Charlie Jamieson,- - -,24,105,380,428,98,88,8,2,0,45,29,43,,41,2,,3,,8,,0.258,,,,,,,,,,,0.1,0.096,1.05,0.336,0.289,0.626,0.032,0.289,,,,,,,,,0.311,0.0,41,-4.0,-4.0,11.3,-4.5,-1.0,0.0,,4.3,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.5,-1.1,,24 - 24,-5.1,1.3,,,,,,,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,119,125,103,88,42,104.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
182,1003120,1917,Adam Debus,PIT,24,38,131,142,30,21,5,4,0,9,7,7,,14,2,,2,,2,,0.229,,,,,,,,,,,0.049,0.099,0.5,0.279,0.328,0.607,0.099,0.256,,,,,,,,,0.294,-1.6,12,-2.5,-4.0,3.8,1.8,-0.6,0.0,,5.4,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,-0.2,,24 - 24,-2.7,0.5,,,,,,,,0.14800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,72,117,89,97,121,92.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
181,1006292,1917,Charlie Jackson,PIT,23,41,121,134,29,24,3,2,0,7,1,10,,22,1,,2,,4,,0.24,,,,,,,,,,,0.075,0.16399999999999998,0.45,0.303,0.298,0.601,0.058,0.293,,,,,,,,,0.296,-1.4,12,-2.3,0.0,3.5,-1.8,0.1,0.0,,5.2,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,0.1,,23 - 23,-2.2,0.5,,,,,,,,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,109,194,97,88,70,105.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
190,1009042,1917,Fritz Mollwitz,PIT,27,36,140,156,36,31,4,1,0,15,12,8,,8,0,,8,,4,,0.257,,,,,,,,,,,0.051,0.051,1.0,0.297,0.3,0.597,0.043,0.273,,,,,,,,,0.291,-2.0,13,-3.1,-1.0,4.1,-1.1,-0.4,0.0,,4.8,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1,0.0,,27 - 27,-3.1,0.6,,,,,,,,0.10300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,75,61,95,89,52,98.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
203,1005050,1917,Pug Griffin,PHA,21,18,25,27,5,3,1,0,1,4,3,1,,9,0,,1,,1,,0.2,,,,,,,,,,,0.037000000000000005,0.33299999999999996,0.11,0.231,0.36,0.591,0.16,0.267,,,,,,,,,0.287,-0.4,2,-0.7,0.0,0.7,-0.1,0.1,0.0,,5.7,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.1,,21 - 21,-0.6,0.1,,,,,,,,0.40700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,44,436,71,109,213,96.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
202,1004591,1917,Joe Gedeon,NYY,23,33,117,131,28,21,7,0,0,15,8,7,,13,1,,6,,4,,0.239,,,,,,,,,,,0.053,0.099,0.54,0.288,0.299,0.587,0.06,0.269,,,,,,,,,0.288,-2.0,11,-3.0,-1.0,3.5,0.0,0.0,0.0,,4.7,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.2,,23 - 23,-2.8,0.4,,,,,,,,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,63,130,88,91,80,97.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
205,1002085,1917,Howdy Caton,PIT,20,14,57,63,12,9,1,2,0,6,4,6,,7,0,,0,,0,,0.211,,,,,,,,,,,0.095,0.111,0.86,0.286,0.298,0.584,0.088,0.24,,,,,,,,,0.287,-1.0,5,-1.4,-1.0,1.7,0.9,0.0,0.0,,4.1,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.3,,20 - 20,-1.7,0.2,,,,,,,,0.20600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,139,131,91,88,107,86.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
214,1005776,1917,Jim Hickman,BRO,25,114,370,398,81,56,15,4,6,46,36,17,,66,0,,11,,14,,0.219,,,,,,,,,,,0.043,0.166,0.26,0.253,0.33,0.583,0.111,0.252,,,,,,,,,0.283,-7.5,31,-9.3,-1.0,10.5,-3.2,-0.2,0.0,,6.7,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2,1.3,,25 - 25,-8.0,1.5,,,,,,,,0.22399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,62,196,81,97,135,90.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
223,1011108,1917,Jose Rodriguez,NYG,23,7,20,22,4,3,0,1,0,2,2,2,,1,0,,0,,2,,0.2,,,,,,,,,,,0.091,0.045,2.0,0.273,0.3,0.573,0.1,0.211,,,,,,,,,0.28,-0.4,2,-0.5,0.0,0.6,-0.2,0.3,0.0,,7.4,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,0.3,,23 - 23,-0.2,0.1,,,,,,,,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,133,54,87,89,122,75.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
235,1008333,1917,Ike McAuley,STL,25,3,7,9,2,2,0,0,0,0,1,0,,1,0,,2,,0,,0.286,,,,,,,,,,,0.0,0.111,0.0,0.286,0.286,0.571,0.0,0.333,,,,,,,,,0.275,-0.2,1,-0.2,0.0,0.2,0.2,0.2,0.0,,0.1,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,25 - 25,-0.3,0.0,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,0,131,91,84,0,119.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
236,1011611,1917,Hank Schreiber,BSN,25,2,7,7,2,2,0,0,0,1,0,0,,1,0,,0,,0,,0.286,,,,,,,,,,,0.0,0.14300000000000002,0.0,0.286,0.286,0.571,0.0,0.333,,,,,,,,,0.275,-0.2,1,-0.2,0.0,0.2,0.1,0.1,0.0,,2.6,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,,25 - 25,-0.2,0.0,,,,,,,,0.14300000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,0,169,91,84,0,119.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
198,1005450,1917,Grover Hartley,SLB,28,19,13,16,3,3,0,0,0,2,0,2,,1,0,,1,,0,,0.231,,,,,,,,,,,0.125,0.063,2.0,0.333,0.231,0.564,0.0,0.25,,,,,,,,,0.289,-0.2,1,-0.3,0.0,0.4,0.2,0.3,0.0,,2.0,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1,,28 - 28,-0.4,0.0,,,,,,,,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,147,82,102,70,0,90.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
255,1012205,1917,Sherry Smith,BRO,26,43,77,82,15,9,2,4,0,3,2,4,,17,0,,1,,1,,0.195,,,,,,,,,,,0.049,0.207,0.24,0.235,0.325,0.559,0.13,0.25,,,,,,,,,0.268,-2.3,6,-2.7,0.0,2.2,-0.1,-0.4,0.0,,4.8,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.1,,26 - 26,-2.8,0.3,,,,,,,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,71,245,75,96,158,90.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
265,1012248,1917,Jack Snyder,BRO,30,7,11,11,3,3,0,0,0,1,1,0,,2,0,,0,,0,,0.273,,,,,,,,,,,0.0,0.182,0.0,0.273,0.273,0.545,0.0,0.333,,,,,,,,,0.262,-0.4,1,-0.4,0.0,0.3,0.2,0.0,0.0,,1.6,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1,,30 - 30,-0.5,0.0,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,0,215,87,81,0,119.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
218,1014189,1917,Harry Wolfe,- - -,24,12,10,12,2,2,0,0,0,1,1,2,,5,0,,0,,0,,0.2,,,,,,,,,,,0.16699999999999998,0.41700000000000004,0.4,0.333,0.2,0.533,0.0,0.4,,,,,,,,,0.281,-0.2,1,-0.3,0.0,0.3,0.1,0.0,0.0,,1.1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1,,24 - 24,-0.4,0.0,,,,,,,,0.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,243,493,106,59,0,143.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
240,1008923,1917,Ray Miller,- - -,29,25,48,59,8,6,2,0,0,2,2,10,,6,0,,1,,0,,0.167,,,,,,,,,,,0.16899999999999998,0.102,1.67,0.31,0.208,0.519,0.042,0.19,,,,,,,,,0.274,-1.5,4,-2.1,1.0,1.6,-0.3,0.1,0.0,,0.2,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.3,,29 - 29,-2.4,0.2,,,,,,,,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,209,127,96,62,53,69.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
279,1013706,1917,Bill Webb,PIT,22,5,15,17,3,3,0,0,0,1,0,2,,3,0,,0,,0,,0.2,,,,,,,,,,,0.11800000000000001,0.17600000000000002,0.67,0.294,0.2,0.494,0.0,0.25,,,,,,,,,0.255,-0.6,1,-0.7,0.0,0.4,0.1,-0.3,0.0,,0.8,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1,,22 - 22,-0.8,0.1,,,,,,,,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,172,209,94,59,0,90.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
291,1012141,1917,Fred Smith,STL,30,56,165,186,30,27,0,2,1,11,17,17,,22,1,,3,,4,,0.182,,,,,,,,,,,0.091,0.11800000000000001,0.77,0.262,0.224,0.487,0.042,0.204,,,,,,,,,0.247,-7.9,10,-8.6,2.0,4.9,1.6,0.6,0.0,,4.7,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,-0.1,,30 - 30,-8.7,0.7,,,,,,,,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,133,140,84,66,52,73.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
297,1008342,1917,George McBride,WAS,36,50,141,164,27,24,3,0,0,6,9,10,,17,4,,9,,1,,0.191,,,,,,,,,,,0.061,0.10400000000000001,0.59,0.265,0.213,0.477,0.021,0.218,,,,,,,,,0.243,-7.4,8,-8.3,2.0,4.3,2.7,0.7,0.0,,1.7,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,-0.6,,36 - 36,-8.9,0.5,,,,,,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,72,136,81,64,28,79.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
308,1008049,1917,Al Mamaux,PIT,23,16,31,33,7,7,0,0,0,3,0,0,,6,1,,1,,0,,0.226,,,,,,,,,,,0.0,0.182,0.0,0.25,0.226,0.476,0.0,0.28,,,,,,,,,0.234,-1.7,2,-1.9,0.0,0.9,1.4,0.4,0.0,,2.2,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.2,,23 - 23,-2.1,0.1,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0,215,80,67,0,100.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0
