"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2023-04-23","85.8","-4.25","2.18","Cabrera, Oswaldo",665828,643256,"field_out","hit_into_play",,,,,11,"Oswaldo Cabrera flies out to third baseman Matt Chapman in foul territory.","R","L","R","NYY","TOR","X",5,"fly_ball",0,2,2023,"-0.99","0.48","-0.96","3.48",,650402,518934,2,9,"Bot",76.42,168.19,,,643376,,,9.862543501716173,-124.26561602865355,8.522040995040625,-12.254661892535868,24.578528558092255,-29.27826329308728,"3.2","1.49",190,"88.2",62,"86.5",2210,"7",718465,643256,643376,665489,593160,656305,666182,662139,595281,543807,"53.54",0.017,0.023,"0",1,0,0,3,70,4,"4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard",281,"-0.012","-0.31"
"CH","2023-04-23","87.1","-2.38","5.66","Springer, George",543807,650633,"field_out","hit_into_play",,,,,6,"George Springer flies out to center fielder Isiah Kiner-Falefa.","R","R","R","NYY","TOR","X",8,"fly_ball",0,0,2023,"-1.42","0.52","0.51","2.49",643376,,,2,7,"Top",102.95,67.22,,,543309,,,9.863028778732149,-126.4772248306675,-2.4999163329250367,-17.26281773146906,24.68186034742774,-26.292771199983093,"3.42","1.54",332,"91.9",27,"87.3",2073,"6.4",718465,650633,543309,518934,650402,672724,683011,665828,643396,592450,"54.08",0.103,0.135,"0",1,0,0,3,48,1,"Changeup",0,4,4,0,4,0,4,0,"Strategic","Standard",239,"0.009","-0.355"
"SL","2023-04-23","85.7","-1.33","6.1","Kiner-Falefa, Isiah",643396,657024,"field_out","hit_into_play",,,,,2,"Isiah Kiner-Falefa flies out to right fielder George Springer.","R","R","R","NYY","TOR","X",9,"fly_ball",1,1,2023,"0.38","1.19","-0.01","3.22",,,,2,8,"Bot",193.05,102.68,,,643376,,,2.382179189118579,-124.83930417787877,-2.9726907800495495,3.5432589223838447,25.122613627594763,-19.330339485306183,"3.23","1.51",290,"85.9",39,"86.5",2043,"6.8",718465,657024,643376,665489,593160,656305,666182,662139,595281,543807,"53.74",0.001,0,"0",1,0,0,3,58,3,"Slider",0,4,0,4,4,0,0,4,"Standard","Strategic",105,"-0.004","-0.1"
"SL","2023-04-23","74.9","-4.33","1.87","Rizzo, Anthony",519203,643256,"home_run","hit_into_play",,,,,4,"Anthony Rizzo homers (5) on a fly ball to right center field.","R","L","R","NYY","TOR","X",,"fly_ball",2,2,2023,"1","1.79","-0.51","2.88",,,,2,9,"Bot",200.53,65.82,,,643376,,,6.1518376257077945,-108.67980902719472,6.278204870531631,6.610978938329692,22.019762833404602,-19.690136600941408,"3.78","1.81",377,"98.5",34,"74.9",2495,"6.8",718465,643256,643376,665489,593160,656305,666182,662139,595281,543807,"53.68",0.326,0.619,"2",1,0,3,5,67,5,"Slider",0,5,0,5,5,1,1,5,"Infield shade","Standard",103,"0.001","1.016"
"SI","2023-04-23","93.2","-2.48","5.62","Kirk, Alejandro",672386,650633,"field_out","hit_into_play",,,,,2,"Alejandro Kirk flies out to center fielder Isiah Kiner-Falefa.","R","R","R","NYY","TOR","X",8,"fly_ball",0,0,2023,"-1.45","0.48","-0.02","2.75",,,,0,7,"Top",128.37,86.14,,,543309,,,9.499569258671514,-135.30721476533913,-2.5758166015188833,-19.97607358711233,32.78541330806962,-25.862382094653643,"2.9","1.4",281,"94.7",48,"92.7",2260,"6.4",718465,650633,543309,518934,650402,672724,683011,665828,643396,592450,"54.11",0.006,0.01,"0",1,0,0,3,44,1,"Sinker",0,3,3,0,3,0,3,0,"Strategic","Standard",236,"0.009","-0.238"
"CH","2023-04-22","85.3","-2.72","5.99","Rizzo, Anthony",519203,666201,"field_out","hit_into_play",,,,,4,"Anthony Rizzo flies out to center fielder Daulton Varsho.","R","L","R","NYY","TOR","X",8,"fly_ball",0,1,2023,"-1.41","0.72","-0.8","2.6",,,,0,7,"Bot",154.81,63.94,,,672386,,,7.396408573395907,-123.86230838236243,-3.0101937659703824,-16.08154975995891,28.66524577023086,-24.394862458926383,"3.76","1.8",342,"91.8",32,"85.3",1898,"6.7",718476,666201,672386,665489,624415,656305,666182,593160,662139,543807,"53.76",0.1,0.171,"0",1,0,0,3,50,2,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Standard",230,"-0.038","-0.2"
"FF","2023-04-22","96.5","-1.55","6","Biggio, Cavan",624415,543037,"field_out","hit_into_play",,,,,3,"Cavan Biggio flies out to center fielder Aaron Judge.","R","L","R","NYY","TOR","X",8,"fly_ball",1,1,2023,"-0.92","1.61","0.52","3.3",,,,1,5,"Top",154.04,94.33,,,624431,,,7.597057307370898,-140.23536083794713,-5.23622061948843,-13.92079408206667,32.57009516508212,-9.947412388535922,"3.34","1.61",271,"95.2",45,"96.3",2458,"6.3",718476,543037,624431,519203,650402,672724,683011,665828,592450,614173,"54.18",0.014,0.022,"0",1,0,0,3,32,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",212,"0.021","-0.162"
"FF","2023-04-22","96.2","-1.69","6.03","Merrifield, Whit",593160,543037,"field_out","hit_into_play",,,,,1,"Whit Merrifield flies out to center fielder Aaron Judge.","R","R","R","NYY","TOR","X",8,"fly_ball",0,1,2023,"-0.88","1.59","-0.51","3.17",,,,0,5,"Top",121.56,71.05,,,624431,,,5.114015829867444,-139.8650181867251,-5.575335571888694,-12.698894092704466,33.25693934185265,-10.328526834509303,"3.34","1.59",318,"89.8",33,"96.1",2419,"6.4",718476,543037,624431,519203,650402,672724,683011,665828,592450,614173,"54.11",0.043,0.057,"0",1,0,0,3,31,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",208,"0.03","-0.2"
"CH","2023-04-22","86.9","-2.82","5.84","Calhoun, Willie",641432,666201,"field_out","hit_into_play",,,,,7,"Willie Calhoun flies out to right fielder George Springer.","R","L","R","NYY","TOR","X",9,"fly_ball",1,1,2023,"-1.57","0.71","-0.48","1.63",,,,2,4,"Bot",174.48,112.08,,,672386,,,8.913189054944546,-126.05035718028454,-5.2854226307812615,-18.632861686192324,28.767172581602775,-23.637308579672023,"3.11","1.52",222,"75.1",45,"87.2",2047,"6.9",718476,666201,672386,665489,624415,656305,666182,593160,662139,543807,"53.58",0.143,0.141,"0",1,0,0,3,30,3,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",226,"-0.013","-0.1"
"KC","2023-04-22","82.6","-1.67","5.97","Kirk, Alejandro",672386,543037,"field_out","hit_into_play",,,,,4,"Alejandro Kirk flies out to right fielder Franchy Cordero.","R","R","R","NYY","TOR","X",9,"fly_ball",0,2,2023,"1.12","-1.34","-0.4","2.21",,,,1,4,"Top",189.1,91.65,,,624431,,,0.6880685458099619,-120.22591604905368,0.6754200271256066,10.563024155881822,27.83543203653763,-45.423997257663814,"2.92","1.42",308,"87.7",32,"81.1",2817,"5.7",718476,543037,624431,519203,650402,672724,683011,665828,592450,614173,"54.79",0.034,0.041,"0",1,0,0,3,26,3,"Knuckle Curve",0,0,0,0,0,0,0,0,"Strategic","Standard",39,"0.019","-0.107"
"KC","2023-04-22","82.9","-1.54","6.12","Chapman, Matt",656305,543037,"field_out","hit_into_play",,,,,5,"Matt Chapman flies out to right fielder Franchy Cordero.","R","R","R","NYY","TOR","X",9,"fly_ball",1,1,2023,"0.59","-0.99","-0.04","2.3",,,,2,3,"Top",143.03,109.03,,,624431,,,2.278505485509838,-120.86182271460841,-0.3710470831782633,5.375760702477901,22.030187174500377,-42.061586674976425,"3.27","1.57",231,"95.7",48,"83.3",2818,"6.3",718476,543037,624431,519203,650402,672724,683011,665828,592450,614173,"54.23",0.009,0.014,"0",1,0,0,3,19,3,"Knuckle Curve",0,0,0,0,0,0,0,0,"Strategic","Standard",38,"0.011","-0.1"
"FF","2023-04-22","96.8","-1.72","5.93","Guerrero Jr., Vladimir",665489,543037,"field_out","hit_into_play",,,,,1,"Vladimir Guerrero Jr.  flies out sharply to center fielder Aaron Judge.","R","R","R","NYY","TOR","X",8,"fly_ball",1,0,2023,"-0.74","1.46","-0.53","3.41",,,,1,3,"Top",118.29,53.79,,,624431,,,4.868419387285044,-140.87605947917163,-4.485512419143957,-11.005578544030707,33.48267624964403,-11.947060855167086,"3.5","1.6",360,"103.4",41,"96.6",2502,"6.3",718476,543037,624431,519203,650402,672724,683011,665828,592450,614173,"54.21",0.197,0.361,"0",1,0,0,5,18,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",209,"0.018","-0.194"
"FF","2023-04-22","97.3","-1.71","5.94","Merrifield, Whit",593160,543037,"field_out","hit_into_play",,,,,1,"Whit Merrifield flies out to right fielder Franchy Cordero.","R","R","R","NYY","TOR","X",9,"fly_ball",2,2,2023,"-1.01","1.55","-0.69","3.31",,672386,,1,2,"Top",184.82,97.92,,,624431,,,5.0861814462605865,-141.45432090212017,-4.997296013057843,-14.759419953202567,38.27687594117406,-10.600753857546085,"3.34","1.59",291,"84.2",32,"96.9",2426,"6.6",718476,543037,624431,519203,650402,672724,683011,665828,592450,614173,"53.95",0.029,0.03,"0",1,0,0,3,11,8,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",211,"0.036","-0.292"
"FF","2023-04-22","95.8","-2.85","6.05","Cordero, Franchy",614173,666201,"field_out","hit_into_play",,,,,7,"Franchy Cordero flies out sharply to center fielder Daulton Varsho.","R","L","R","NYY","TOR","X",8,"fly_ball",0,2,2023,"-0.85","1.46","-0.36","2.19",,,,2,2,"Bot",151.74,55.13,,,672386,,,8.54879293561994,-138.9274779631459,-7.821414725256403,-13.134584211179163,35.4276434488918,-11.655645226296027,"3.58","1.76",361,"101.3",30,"95.9",2399,"6.8",718476,666201,672386,665489,624415,656305,666182,593160,662139,543807,"53.67",0.6,1.128,"0",1,0,0,6,16,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",220,"-0.011","-0.065"
"FF","2023-04-22","94.8","-2.93","6.05","Rizzo, Anthony",519203,666201,"field_out","hit_into_play",,,,,1,"Anthony Rizzo flies out to left fielder Whit Merrifield.","R","L","R","NYY","TOR","X",7,"fly_ball",3,2,2023,"-0.63","1.46","-0.58","3.4",,,,2,1,"Bot",41.24,111.24,,,672386,,,7.6520544443773755,-137.75640710274547,-4.466406908278135,-9.893883928321484,33.95216080511906,-12.889444286829926,"3.76","1.8",301,"92.8",30,"95.2",2413,"6.9",718476,666201,672386,665489,669289,656305,666182,593160,662139,543807,"53.63",0.143,0.245,"0",1,0,0,3,8,7,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",219,"-0.01","-0.13"
"SL","2023-04-22","87.9","-0.82","6.67","Guerrero Jr., Vladimir",665489,605280,"field_out","hit_into_play",,,,,5,"Vladimir Guerrero Jr.  flies out sharply to center fielder Aaron Judge.","R","R","R","NYY","TOR","X",8,"fly_ball",1,1,2023,"0.36","-0.28","-0.18","2.42",,666182,,0,8,"Top",104.31,67.73,,,624431,,,0.809277228439326,-127.96818629271009,-3.55007019466579,3.7337464819477106,27.477450969268993,-34.743226408595504,"3.5","1.6",329,"104",42,"87.2",2556,"5.9",718476,605280,624431,519203,650402,672724,683011,665828,592450,614173,"54.6",0.226,0.428,"0",1,0,0,5,55,3,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",55,"0.088","-0.329"
"CH","2023-04-22","92.3","0.1","6","Jansen, Danny",643376,593974,"home_run","hit_into_play",,,,,13,"Danny Jansen homers (1) on a fly ball to left field.   Alejandro Kirk scores.","R","R","L","NYY","TOR","X",,"fly_ball",2,1,2023,"1.53","0.69","-0.48","1.31",,,672386,0,9,"Top",38.57,79.37,,,624431,,,-4.757085229365997,-134.16985707657176,-7.535915508910601,19.49677195719313,30.633669591915993,-22.317135393190288,"3.15","1.47",365,"99.5",25,"91.3",2305,"5.9",718476,593974,624431,519203,650402,672724,683011,665828,592450,614173,"54.61",0.546,0.9,"2",1,0,3,6,64,4,"Changeup",2,0,0,2,2,2,2,2,"Strategic","Standard",138,"-0.355","1.546"
"FF","2023-04-22","94.5","-2.6","5.06","Volpe, Anthony",683011,554340,"home_run","hit_into_play",,,,,2,"Anthony Volpe homers (2) on a fly ball to right center field.    Oswald Peraza scores.","R","R","R","NYY","TOR","X",,"fly_ball",0,0,2023,"-1.25","1.06","-0.03","2.65",,,672724,2,8,"Bot",195.86,69.6,,,672386,,,9.497509990500914,-137.38908648721716,-2.9835230108359476,-17.91744761107107,29.093235776161453,-18.287557395737448,"3.07","1.51",364,"98.9",33,"94.8",2350,"6.4",718476,554340,672386,665489,624415,656305,666182,593160,662139,543807,"54.06",0.349,0.66,"2",1,0,3,5,61,1,"4-Seam Fastball",0,0,0,0,0,2,2,0,"Strategic","Standard",232,"0.382","1.865"
"CH","2023-04-22","84.2","-2.76","5.3","Belt, Brandon",474832,676760,"field_out","hit_into_play",,,,,14,"Brandon Belt flies out to center fielder Aaron Judge.","R","L","R","NYY","TOR","X",8,"fly_ball",2,0,2023,"-1.47","0.37","0.05","1.41",665489,662139,672386,2,6,"Top",153.79,72.75,,,624431,,,9.516076397084472,-122.20515208058214,-3.3051133278485443,-16.675395299326503,27.406494346506584,-27.937284410571056,"3.19","1.55",320,"85.4",34,"84.3",2060,"6.8",718476,676760,624431,519203,650402,672724,683011,665828,592450,614173,"53.68",0.023,0.03,"0",1,0,0,3,43,3,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",258,"0.107","-1.045"
"CH","2023-04-22","87.6","-2.43","5.25","Cabrera, Oswaldo",665828,554340,"field_out","hit_into_play",,,,,4,"Oswaldo Cabrera flies out to center fielder Daulton Varsho.","R","L","R","NYY","TOR","X",8,"fly_ball",1,1,2023,"-1.8","0.23","-0.65","2.58",,,,1,8,"Bot",117.64,85.24,,,672386,,,7.959814295583123,-127.23859383279402,-0.6536656670198763,-21.227978750927413,30.55157397678694,-29.82372244699115,"3.2","1.5",284,"93",41,"86.5",2029,"6.1",718476,554340,672386,665489,624415,656305,666182,593160,662139,543807,"54.42",0.011,0.012,"0",1,0,0,3,59,3,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",246,"-0.034","-0.162"
"SL","2023-04-22","88.1","-1.88","5.86","Bichette, Bo",666182,543037,"field_out","hit_into_play",,,,,8,"Bo Bichette flies out to right fielder Franchy Cordero.","R","R","R","NYY","TOR","X",9,"fly_ball",0,0,2023,"0.29","0.3","0.24","2.08",,,543807,0,1,"Top",201.81,114.39,,,624431,,,4.516059618724006,-128.24795885811673,-3.6578684700638613,2.171357854627675,28.585803612739422,-28.341889246139225,"3.58","1.66",281,"89.8",36,"87.7",2403,"6.2",718476,543037,624431,519203,650402,672724,683011,665828,592450,614173,"54.33",0.026,0.039,"0",1,0,0,3,2,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",123,"0.033","-0.361"
"FF","2023-04-22","94.9","-3.07","5.73","Rizzo, Anthony",519203,605447,"double","hit_into_play",,,,,4,"Anthony Rizzo doubles (4) on a fly ball to left fielder Whit Merrifield.","R","L","R","NYY","TOR","X",7,"fly_ball",1,1,2023,"-0.21","1.63","-0.79","3.04",,,,0,9,"Bot",33.27,92.38,,,672386,,,6.592766139856725,-137.9287107478745,-5.080170989506851,-4.322313516832493,33.459621195323514,-10.5029628470413,"3.76","1.8",348,"98.3",30,"96.8",2322,"7.6",718476,605447,672386,665489,624415,656305,666182,593160,662139,543807,"52.86",0.363,0.642,"1.25",1,1,1,6,68,3,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shade","Standard",208,"0.173","0.643"
"CH","2023-04-21","85.4","-1.56","5.52","Jansen, Danny",643376,593334,"field_out","hit_into_play",,,,,4,"Danny Jansen flies out to left fielder Oswaldo Cabrera.","R","R","R","NYY","TOR","X",7,"fly_ball",1,0,2023,"-1.54","0.92","-0.48","2.37",,,,2,6,"Top",57.41,83.68,,,543309,,,5.645562315565572,-124.07443836994784,-2.861014108401829,-17.034408945773897,29.149451646221138,-22.328163396125777,"3.15","1.48",330,"94.2",38,"84.5",2312,"6.2",718487,593334,543309,519203,650402,672724,683011,665828,643396,592450,"54.28",0.057,0.103,"0",1,0,0,3,45,2,"Changeup",1,4,4,1,4,1,4,1,"Strategic","Standard",233,"0.005","-0.122"
"FF","2023-04-21","91.9","-1.55","5.54","Belt, Brandon",474832,593334,"home_run","hit_into_play",,,,,2,"Brandon Belt homers (1) on a fly ball to center field.   Daulton Varsho scores.","R","L","R","NYY","TOR","X",,"fly_ball",0,0,2023,"-0.89","1.37","-0.02","2.95",,,662139,2,6,"Top",146.13,31.84,,,543309,,,5.780966757321403,-133.64596279053555,-3.6167788220274986,-12.010532633052666,31.687170977139303,-15.207648422906992,"3.19","1.55",416,"103.7",29,"91.1",2502,"6.1",718487,593334,543309,519203,650402,672724,683011,665828,643396,592450,"54.4",0.877,1.732,"2",1,0,3,6,44,1,"4-Seam Fastball",1,2,2,1,4,1,4,1,"Infield shade","Standard",227,"-0.215","1.865"
"FF","2023-04-21","95.3","2.26","5.47","Kiner-Falefa, Isiah",643396,579328,"single","hit_into_play",,,,,1,"Isiah Kiner-Falefa singles on a fly ball to left fielder Daulton Varsho.","R","R","L","NYY","TOR","X",7,"fly_ball",1,0,2023,"0.62","1.61","-0.7","3.36",,,,1,5,"Bot",105.94,99.73,,,643376,,,-9.279267487184695,-138.3962855399587,-3.4953064761595964,10.193399205446848,34.29057824662883,-10.962130243572322,"3.24","1.5",232,"69.1",27,"95.9",2425,"7",718487,579328,643376,474832,624415,656305,666182,662139,595281,543807,"53.52",0.96,0.892,"0.9",1,1,0,4,39,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",140,"0.039","0.238"
"CU","2023-04-21","81.4","-1.4","5.75","Jansen, Danny",643376,593334,"field_out","hit_into_play",,,,,5,"Danny Jansen flies out to center fielder Isiah Kiner-Falefa.","R","R","R","NYY","TOR","X",8,"fly_ball",3,1,2023,"0.05","0.15","0.17","2.28",,,,1,4,"Top",117.89,96.44,,,543309,,,3.3837400914837,-118.66146907099294,-1.523408898182691,-0.11685442112574586,21.49904648727591,-30.6691978850541,"3.15","1.48",257,"77",40,"81.1",2557,"5.9",718487,593334,543309,519203,650402,672724,683011,665828,643396,592450,"54.62",0.1,0.106,"0",1,0,0,3,30,5,"Curveball",1,2,2,1,2,1,2,1,"Strategic","Standard",185,"0.016","-0.273"
"CU","2023-04-21","81.7","-1.42","5.7","Chapman, Matt",656305,593334,"field_out","hit_into_play",,,,,1,"Matt Chapman flies out to right fielder Aaron Judge.","R","R","R","NYY","TOR","X",9,"fly_ball",3,2,2023,"0.11","0.09","-0.52","2.9",,,,1,3,"Top",146.75,108.01,,,543309,,,1.8111045192745814,-119.08939786013629,0.008660577773586642,0.7239887719561031,19.92346921211024,-31.53237304630983,"3.27","1.57",236,"70.6",35,"81.6",2702,"5.8",718487,593334,543309,519203,650402,672724,683011,665828,643396,592450,"54.66",0.543,0.525,"0",1,0,0,3,23,9,"Curveball",1,2,2,1,2,1,2,1,"Strategic","Standard",144,"0.016","-0.207"
"SI","2023-04-21","97.3","-1.56","5.85","Belt, Brandon",474832,656061,"double","hit_into_play",,,,,4,"Brandon Belt doubles (4) on a fly ball to right fielder Aaron Judge.   Bo Bichette scores.    Vladimir Guerrero Jr.  scores.","R","L","R","NYY","TOR","X",9,"fly_ball",3,2,2023,"-1.08","1.2","-0.38","2.39",,666182,665489,2,8,"Top",199.82,84.73,,,543309,,,5.672429448223619,-141.39237297383957,-6.490225397729896,-15.778151905464373,35.492812511048754,-14.798463962481339,"3.19","1.55",335,"95.6",27,"97.5",2214,"6.7",718487,656061,543309,519203,650402,672724,683011,665828,643396,592450,"53.79",0.297,0.494,"1.25",1,1,1,5,59,8,"Sinker",1,4,4,1,6,1,6,1,"Standard","Standard",219,"-0.051","1.531"
"FF","2023-04-21","92.1","-1.63","5.44","Biggio, Cavan",624415,593334,"field_out","hit_into_play",,,,,6,"Cavan Biggio flies out to center fielder Isiah Kiner-Falefa.","R","L","R","NYY","TOR","X",8,"fly_ball",2,0,2023,"-0.82","1.45","0.31","2.55",,,643376,0,2,"Top",147.71,58.15,,,543309,,,6.668143546292545,-133.67155234002576,-4.467519499390951,-11.484156193463912,36.303958875663525,-14.19204318995783,"3.34","1.61",353,"98.3",30,"90.4",2560,"6",718487,593334,543309,519203,650402,672724,683011,665828,643396,592450,"54.52",0.363,0.642,"0",1,0,0,6,12,3,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Infield shade","Standard",229,"0.025","-0.488"
"CH","2023-04-21","91.4","2.11","5.54","Cabrera, Oswaldo",665828,579328,"home_run","hit_into_play",,,,,12,"Oswaldo Cabrera homers (1) on a fly ball to right field.","R","R","L","NYY","TOR","X",,"fly_ball",0,1,2023,"0.92","0.96","1.07","2.57",,,,2,2,"Bot",209.45,84.77,,,643376,,,-4.694576652218176,-133.01455114533604,-3.7243220893798465,11.959365810936378,28.792942310996544,-20.155012622004868,"3.21","1.5",349,"98",26,"93",1853,"7.3",718487,579328,643376,474832,624415,656305,666182,662139,595281,543807,"53.22",0.366,0.566,"2",1,0,3,6,18,2,"Changeup",0,2,0,2,2,1,1,2,"Standard","Standard",145,"0.104","1.017"
"FF","2023-04-21","93.2","-2.16","6.43","Higashioka, Kyle",543309,670950,"field_out","hit_into_play",,,,,6,"Kyle Higashioka flies out to right fielder George Springer.","R","R","R","NYY","TOR","X",9,"fly_ball",2,2,2023,"-0.78","1.62","0.55","2.3",,,,0,8,"Bot",211.81,108.21,,,643376,,,8.655597463532528,-135.16924338062046,-8.354471362145228,-11.48003913678308,31.019021663447045,-10.572082595413525,"3.4","1.58",308,"93.2",33,"92.9",2212,"6.4",718487,670950,643376,474832,624415,656305,666182,662139,595281,543807,"54.06",0.126,0.216,"0",1,0,0,3,62,7,"4-Seam Fastball",1,6,1,6,6,1,1,6,"Strategic","Standard",199,"-0.007","-0.214"
"SL","2023-04-21","88.8","2.09","5.74","Rizzo, Anthony",519203,579328,"field_out","hit_into_play",,,,,7,"Anthony Rizzo flies out sharply to center fielder Kevin Kiermaier.","R","L","L","NYY","TOR","X",8,"fly_ball",0,0,2023,"-0.23","0.3","-0.28","2.11",,,683011,1,1,"Bot",145.18,60.87,,,643376,,,-5.400511993276089,-129.18801053090067,-3.4329401946312696,-1.2467647741379062,30.11033622210504,-28.3007903795698,"3.75","1.79",345,"100.6",33,"89.2",2534,"6.8",718487,579328,643376,474832,624415,656305,666182,662139,595281,543807,"53.66",0.48,0.928,"0",1,0,0,6,9,1,"Slider",0,2,0,2,2,0,0,2,"Standard","Standard",208,"-0.029","-0.303"
"CU","2023-04-21","84","-1.39","5.54","Guerrero Jr., Vladimir",665489,593334,"home_run","hit_into_play",,,,,5,"Vladimir Guerrero Jr.  homers (4) on a fly ball to left center field.   George Springer scores.","R","R","R","NYY","TOR","X",,"fly_ball",0,1,2023,"-0.01","-0.15","0.08","2.5",,543807,,1,1,"Top",68.92,40.03,,,543309,,,3.3908873415593597,-122.3332364376882,-0.31417476518734877,-0.8450386561298979,26.144870260483824,-33.84644320547566,"3.5","1.6",417,"106.7",31,"83.1",2605,"5.8",718487,593334,543309,519203,650402,672724,683011,665828,643396,592450,"54.66",0.906,1.806,"2",1,0,3,6,3,2,"Curveball",0,0,0,0,2,0,2,0,"Standard","Standard",62,"-0.158","1.627"
"ST","2023-04-21","79.4","-4","4.74","Springer, George",543807,669711,"field_out","hit_into_play",,,,,4,"George Springer flies out to left fielder Oswaldo Cabrera.","R","R","R","NYY","TOR","X",7,"fly_ball",0,1,2023,"1.86","0.41","-0.57","2.77",,,,1,9,"Top",39.38,107.62,,,543309,,,4.023633841750314,-115.51982013228216,1.7649423704379972,15.694282274099196,24.13570413293285,-29.16673275537877,"3.4","1.54",309,"97.3",41,"79.2",2662,"6.4",718487,669711,543309,519203,650402,672724,683011,665828,643396,592450,"54.08",0.077,0.14,"0",1,0,0,3,66,2,"Sweeper",1,6,6,1,6,1,6,1,"Strategic","Standard",79,"0","-0.143"
