pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,4/16/2023,83.4,-3.77,5.14,"Pasquantino, Vinnie",686469,543859,home_run,hit_into_play,,,,,8,Vinnie Pasquantino homers (3) on a fly ball to right field.    Bobby Witt Jr.  scores.,R,L,R,KC,ATL,X,,fly_ball,0,2,2023,0.25,0.05,-0.07,1.8,,,677951,2,7,Bot,233.87,90.27,,,644433,,,7.966166420776428,-121.3819761,-1.463372906,1.2891751242019265,18.529858539035065,-31.62992187,3.5,1.7,376,100.5,29,83.5,2339,5.9,718551,543859,644433,621566,645277,663586,687093,592696,656541,660670,54.65,0.597,1.12,2,1,0,3,6,56,3,Slider,2,4,2,4,4,4,4,4,Strategic,Standard,64,0.352,1.949
CU,4/16/2023,80.4,-0.61,6.48,"Isbel, Kyle",664728,623433,field_out,hit_into_play,,,,,4,Kyle Isbel flies out to left fielder Eddie Rosario.,R,L,R,KC,ATL,X,7,fly_ball,1,1,2023,0.18,-0.37,-0.57,2.34,,,,1,8,Bot,52.91,96.63,,,644433,,,-0.257585256,-117.1930797,-1.920110448,1.6799815284250639,18.837694352981387,-35.4508727,3.38,1.65,311,94,27,80.7,1956,6,718551,623433,644433,621566,645277,663586,687093,592696,656541,660670,54.46,0.14,0.176,0,1,0,0,3,64,3,Curveball,4,4,4,4,4,4,4,4,Standard,Standard,71,-0.034,-0.162
FF,4/16/2023,92,-1.68,5.18,"Albies, Ozzie",645277,605130,double,hit_into_play,,,,,5,Ozzie Albies doubles (1) on a sharp fly ball to right fielder Jackie Bradley Jr.,R,L,R,KC,ATL,X,9,fly_ball,0,0,2023,-0.53,0.95,0,2.34,,,,1,9,Top,166.93,40.94,,,669004,,,5.466383159120008,-133.836641,-3.46991409,-7.481344306,28.387686558760787,-20.16288064,3.19,1.64,402,102.4,30,93.2,2295,7,718551,605130,669004,686469,670032,622110,677951,681987,664728,598265,53.55,0.674,1.285,1.25,1,1,1,6,67,1,4-Seam Fastball,4,4,4,4,4,4,4,4,Infield shade,Standard,229,-0.12,0.419
FF,4/16/2023,94.3,-0.55,6.5,"Olivares, Edward",658668,623433,field_out,hit_into_play,,,,,2,Edward Olivares flies out sharply to right fielder Ronald Acuna Jr.,R,R,R,KC,ATL,X,9,fly_ball,0,1,2023,-0.54,1.4,0.11,3.54,,,,0,8,Bot,187.22,59.4,,,644433,,,2.898903569620093,-137.3266302,-5.147715649,-7.506323145,27.46543850704692,-13.49477457,3.52,1.73,377,101.2,25,94.3,2097,6,718551,623433,644433,621566,645277,663586,687093,592696,656541,660670,54.5,0.617,1.028,0,1,0,0,6,63,2,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard,204,-0.046,-0.2
CU,4/15/2023,78.7,2.1,5.72,"Murphy, Sean",669221,663460,home_run,hit_into_play,,,,,5,Sean Murphy homers (3) on a fly ball to left center field.,R,R,L,KC,ATL,X,,fly_ball,0,0,2023,-0.25,-0.64,-0.24,2.39,,,,2,5,Top,54.2,56.22,,,521692,,,-4.699389409,-114.6874147,0.6282767228202208,-1.545044879,16.112030337216687,-38.15622436,3.42,1.66,394,105.8,24,80.7,2277,7,718563,663460,521692,641531,686681,670032,677951,598265,664728,669004,53.45,0.931,1.753,2,1,0,3,6,40,1,Curveball,1,4,4,1,5,1,5,1,Standard,Standard,323,-0.066,1
SL,4/15/2023,83.6,2.2,5.71,"Acuña Jr., Ronald",660670,663460,field_out,hit_into_play,,,,,4,Ronald Acuna Jr.  flies out to right fielder MJ Melendez.,R,R,L,KC,ATL,X,9,fly_ball,2,2,2023,-0.34,0.11,-0.5,2.4,,,,2,4,Top,194.57,86.79,,,521692,,,-5.626736542,-121.7611925,-1.471660557,-2.311618565,22.93999804503674,-30.99504965,3.47,1.62,325,96,37,84.8,1935,6.9,718563,663460,521692,641531,686681,670032,677951,598265,664728,669004,53.57,0.12,0.216,0,1,0,0,3,33,6,Slider,1,4,4,1,4,1,4,1,Standard,Standard,306,0.006,-0.09
CH,4/15/2023,79.6,2.51,5.54,"White, Eli",642201,663460,field_out,hit_into_play,,,,,6,Eli White flies out to center fielder Kyle Isbel.,R,R,L,KC,ATL,X,8,fly_ball,1,0,2023,0.91,-0.01,0.64,2.88,,,,1,4,Top,113.19,81.4,,,521692,,,-5.861029789,-115.9031829,0.8713420781819543,9.275684202925623,18.99391642071836,-32.6370493,3.6,1.67,294,82,34,80.6,1714,6.7,718563,663460,521692,641531,686681,670032,677951,598265,664728,669004,53.81,0.031,0.036,0,1,0,0,3,32,2,Changeup,1,4,4,1,4,1,4,1,Standard,Standard,122,0.009,-0.194
FF,4/15/2023,90.8,2.24,5.6,"Pillar, Kevin",607680,663460,single,hit_into_play,,,,,1,Kevin Pillar singles on a fly ball to right fielder MJ Melendez.,R,R,L,KC,ATL,X,9,fly_ball,1,1,2023,0.42,1.27,-0.3,3.14,,,,2,2,Top,182.2,116.61,,,521692,,,-7.322858075,-132.2273866,-3.092137919,6.326979068949683,24.61395427198759,-16.68500296,3.28,1.57,228,68.8,31,92.3,2188,6.9,718563,663460,521692,641531,686681,670032,677951,598265,664728,669004,53.63,0.829,0.779,0.9,1,1,0,4,13,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,157,-0.014,0.138
CU,4/15/2023,79.1,2.1,5.69,"Ozuna, Marcell",542303,663460,field_out,hit_into_play,,,,,9,Marcell Ozuna flies out to center fielder Kyle Isbel.,R,R,L,KC,ATL,X,8,fly_ball,3,2,2023,-0.26,-0.46,0.39,2.14,,,,1,2,Top,135.18,56,,,521692,,,-3.274617129,-115.2222126,-0.12574981,-1.72554652,20.8187236,-36.44222493,3.51,1.73,354,97.2,35,80.1,2262,6.9,718563,663460,521692,641531,686681,670032,677951,598265,664728,669004,53.64,0.211,0.375,0,1,0,0,3,12,7,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,320,0.017,-0.207
FC,4/15/2023,83.2,3.17,5.31,"Ozuna, Marcell",542303,642232,field_out,hit_into_play,,,,,5,Marcell Ozuna flies out sharply to center fielder Jackie Bradley Jr.,R,R,L,KC,ATL,X,8,fly_ball,1,0,2023,0.35,0.88,-0.14,2.51,,,,0,8,Top,103.63,110.66,,,521692,,,-8.278073371,-121.1097167,-1.810816049,4.832158219571225,19.59544913484321,-23.25790963,3.51,1.73,229,100.2,51,83.7,1871,6.2,718563,642232,521692,641531,686681,670032,677951,658668,598265,669004,54.28,0.017,0.023,0,1,0,0,3,66,2,Cutter,3,5,5,3,5,3,5,3,Standard,Standard,132,0.011,-0.275
CH,4/15/2023,79.1,2.9,5.39,"Grissom, Vaughn",687093,642232,field_out,hit_into_play,,,,,7,Vaughn Grissom flies out to center fielder Kyle Isbel.,R,R,L,KC,ATL,X,8,fly_ball,1,1,2023,1.06,0.54,-0.44,1.9,,663586,669221,2,7,Top,128.91,99.99,,,521692,,,-9.257966931,-114.9247944,-1.907405931,10.92868648708251,17.39503503768568,-27.21228868,3.48,1.58,248,86.3,44,79.7,1769,6.4,718563,642232,521692,641531,686681,670032,677951,598265,664728,669004,54.11,0.017,0.024,0,1,0,0,3,62,3,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,100,0.029,-0.448
FF,4/15/2023,98.7,-2.07,5.83,"Grissom, Vaughn",687093,672578,field_out,hit_into_play,,,,,1,Vaughn Grissom flies out to center fielder Jackie Bradley Jr.,R,R,R,KC,ATL,X,8,fly_ball,0,0,2023,-0.86,1.27,-0.71,3.21,669221,,645277,2,8,Top,156.63,92.9,,,521692,,,5.750945633,-143.6811206,-4.755026883,-13.23106169,28.49211206140498,-13.59633628,3.48,1.58,276,79.6,36,100,2332,6.7,718563,672578,521692,641531,686681,670032,677951,658668,598265,669004,53.83,0.031,0.032,0,1,0,0,3,74,1,4-Seam Fastball,3,9,9,3,9,3,9,3,Standard,Standard,213,0.002,-0.519
SL,4/15/2023,80.8,-0.63,6.45,"Perez, Salvador",521692,693821,double,hit_into_play,,,,,8,Salvador Perez doubles (3) on a sharp fly ball to center fielder Eli White.   Bobby Witt Jr.  scores.,R,R,R,KC,ATL,X,8,fly_ball,3,2,2023,0.04,-0.55,0.26,1.94,,,677951,2,1,Bot,102.8,33.17,,,669221,,,1.9019023051959791,-117.7530139,-2.464634115,0.091460859,18.844466379117883,-37.11915801,3.55,1.69,412,105.2,22,81,2097,6,718563,693821,669221,621566,645277,663586,687093,607680,642201,660670,54.48,0.811,1.32,1.25,1,1,1,6,9,6,Slider,0,1,0,1,1,1,1,1,Standard,Standard,30,0.117,0.725
FS,4/15/2023,85.4,-2.5,5.32,"Pasquantino, Vinnie",686469,489446,field_out,hit_into_play,,,,,8,Vinnie Pasquantino flies out to right fielder Ronald Acuna Jr.,R,L,R,KC,ATL,X,9,fly_ball,1,0,2023,-1.14,0.2,-0.22,2.11,677951,,,1,9,Bot,168.13,103.02,,,669221,,,7.590466125958798,-124.3024548,-1.734548702,-13.25501174,22.552569377711357,-29.91306101,3.5,1.71,261,93.7,49,85,1072,5.8,718563,489446,669221,621566,645277,663586,687093,607680,642201,660670,54.73,0.003,0.003,0,1,0,0,3,85,2,Split-Finger,3,9,3,9,9,3,3,9,Standard,Standard,257,-0.002,-0.224
FF,4/15/2023,89.9,1.43,6.3,"Olivares, Edward",658668,669276,field_out,hit_into_play,,,,,12,Edward Olivares flies out sharply to center fielder Eli White.,R,R,L,KC,ATL,X,8,fly_ball,1,0,2023,0.54,1.55,0.98,3.34,,,,2,7,Bot,109.85,45.32,,,669221,,,-2.270556103,-130.9118105,-4.700809606,6.701338710016171,26.01965056989551,-13.47797194,3.52,1.73,382,105.5,30,90.5,2209,6.5,718563,669276,669221,621566,645277,663586,687093,607680,642201,660670,54.04,0.886,1.752,0,1,0,0,6,65,2,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,159,-0.015,-0.122
FF,4/15/2023,92.6,-2.6,5.28,"Melendez, MJ",669004,489446,field_out,hit_into_play,,,,,3,MJ Melendez flies out to right fielder Ronald Acuna Jr.  Bobby Witt Jr.  to 3rd.,R,L,R,KC,ATL,X,9,fly_ball,3,2,2023,-1.04,1.04,0.77,3.09,,677951,,0,9,Bot,198.24,62.15,,,669221,,,10.760348078210207,-134.4619806,-2.076672688,-14.82826026,26.987574022235567,-19.23375771,3.45,1.71,380,98.9,36,91.9,2329,5.8,718563,489446,669221,621566,645277,663586,687093,607680,642201,660670,54.66,0.266,0.512,0,1,0,0,5,84,6,4-Seam Fastball,3,9,3,9,9,3,3,9,Standard,Standard,226,-0.005,-0.402
FF,4/15/2023,89.3,2.36,5.49,"Olson, Matt",621566,663460,field_out,hit_into_play,,,,,6,Matt Olson flies out sharply to right fielder MJ Melendez.,R,L,L,KC,ATL,X,9,fly_ball,2,1,2023,0.75,1.21,0.59,2.69,,,,1,1,Top,212.23,81.09,,,521692,,,-5.99008019,-130.1378429,-3.591869337,9.651431441412083,22.446885340827627,-17.73964292,3.44,1.7,358,106.6,44,90.9,2027,6.8,718563,663460,521692,641531,686681,670032,677951,598265,664728,669004,53.73,0.277,0.547,0,1,0,0,5,2,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,139,0.015,-0.196
SL,4/15/2023,81.3,-0.8,6.45,"Melendez, MJ",669004,693821,field_out,hit_into_play,,,,,8,MJ Melendez flies out to right fielder Ronald Acuna Jr.,R,L,R,KC,ATL,X,9,fly_ball,0,2,2023,0.08,-0.23,0.12,1.62,,,677951,0,1,Bot,223.48,102.35,,,669221,,,1.898655991126625,-118.5504079,-3.935608436,0.4390545732300677,17.753911349921147,-33.91236625,3.45,1.71,336,95.9,37,81.6,2267,5.9,718563,693821,669221,621566,645277,663586,687093,607680,642201,660670,54.6,0.12,0.216,0,1,0,0,3,7,3,Slider,0,1,0,1,1,0,0,1,Infield shade,Standard,38,-0.035,-0.243
CH,4/15/2023,77.6,2.8,5.63,"White, Eli",642201,642232,field_out,hit_into_play,,,,,9,Eli White flies out to center fielder Kyle Isbel.,R,R,L,KC,ATL,X,8,fly_ball,0,2,2023,1.3,0.57,0.36,1.79,,,,1,6,Top,152.96,59.18,,,521692,,,-7.570376171,-112.8918313,-2.434344257,12.366196716969538,16.952370719444303,-27.05479056,3.6,1.67,352,95.2,27,78.1,1848,6.3,718563,642232,521692,641531,686681,670032,677951,598265,664728,669004,54.23,0.18,0.241,0,1,0,0,5,51,3,Changeup,2,5,5,2,5,2,5,2,Standard,Standard,108,0.008,-0.107
SL,4/15/2023,84.2,1.59,6.23,"Pasquantino, Vinnie",686469,669276,field_out,hit_into_play,,,,,7,Vinnie Pasquantino flies out to left fielder Kevin Pillar.,R,L,L,KC,ATL,X,7,fly_ball,0,2,2023,-0.23,0.2,-0.63,2.17,,,,0,7,Bot,76.51,121.79,,,669221,,,-4.697569263,-122.7042923,-3.554826416,-1.601838169,20.057377908537372,-29.71317202,3.5,1.71,229,86.8,49,84.8,2168,6.2,718563,669276,669221,621566,645277,663586,687093,607680,642201,660670,54.26,0.006,0.008,0,1,0,0,3,63,3,Slider,3,5,3,5,5,3,3,5,Infield shade,Strategic,176,-0.038,-0.152
SI,4/14/2023,92.7,-2.54,5.29,"Reyes, Franmil",614177,450203,field_out,hit_into_play,,,,,5,Franmil Reyes flies out sharply to center fielder Sam Hilliard.,R,R,R,KC,ATL,X,8,fly_ball,0,1,2023,-1.46,0.47,-0.27,2.91,,,,1,6,Bot,160.31,41.92,,,669221,,,9.026904648475771,-134.8220256,-1.35119902,-19.74960149,26.708315278098624,-26.36182375,3.76,1.79,397,108.6,33,93.3,2125,6.5,718579,450203,669221,621566,645277,663586,687093,607680,656541,660670,54.03,0.923,1.857,0,1,0,0,6,56,2,Sinker,3,10,3,10,10,3,3,10,Standard,Strategic,247,-0.003,-0.143
CH,4/14/2023,86.1,-1.61,5.29,"Albies, Ozzie",645277,663903,field_out,hit_into_play,,,,,5,Ozzie Albies flies out to right fielder MJ Melendez.,R,L,R,KC,ATL,X,9,fly_ball,0,0,2023,-1.32,0.65,-0.21,2.54,,,,1,5,Top,183.28,52.22,,,521692,,,6.066431965,-125.2993587,-1.650692823,-15.14990715,24.579905620275895,-25.18331242,3.14,1.63,388,96.8,30,87.1,1601,6.9,718579,663903,521692,686469,686681,670032,677951,658668,664728,669004,53.64,0.32,0.551,0,1,0,0,5,42,1,Changeup,2,8,8,2,8,2,8,2,Standard,Standard,232,0.002,-0.169
SL,4/14/2023,83,-1.57,5.28,"Rosario, Eddie",592696,663903,field_out,hit_into_play,,,,,14,Eddie Rosario flies out to right fielder MJ Melendez.,R,L,R,KC,ATL,X,9,fly_ball,1,1,2023,0.05,-0.07,1.1,1.22,,,,0,5,Top,212.16,89.11,,,521692,,,6.0728669048492385,-120.8270179,-2.788831045,-0.489154588,20.43295772,-32.52215039,3.21,1.6,342,91.1,30,84.5,2057,6.9,718579,663903,521692,686469,686681,670032,677951,658668,664728,669004,53.57,0.077,0.117,0,1,0,0,3,41,3,Slider,2,8,8,2,8,2,8,2,Standard,Standard,23,0.003,-0.228
SL,4/14/2023,83.1,-1.54,5.27,"Murphy, Sean",669221,663903,home_run,hit_into_play,,,,,6,Sean Murphy homers (2) on a fly ball to center field.,R,R,R,KC,ATL,X,,fly_ball,1,2,2023,0.22,0.02,0.54,2.63,,,,0,5,Top,102.58,11.03,,,521692,,,4.422063925711411,-121.0774683,0.3469309203736739,1.3542719890420092,21.58752952244904,-32.25085601,3.43,1.68,436,108.8,32,84.6,2450,7,718579,663903,521692,686469,686681,670032,677951,658668,664728,669004,53.52,0.951,1.92,2,1,0,3,6,40,4,Slider,2,7,7,2,8,2,8,2,Infield shade,Standard,129,-0.024,1.065
FF,4/14/2023,95,-2.47,5.3,"Perez, Salvador",521692,450203,single,hit_into_play,,,,,4,Salvador Perez singles on a fly ball to right fielder Ronald Acuna Jr.  MJ Melendez to 3rd.    Bobby Witt Jr.  to 2nd.,R,R,R,KC,ATL,X,9,fly_ball,1,0,2023,-1.02,0.78,-0.58,2.68,,669004,677951,1,5,Bot,186.23,144.34,,,669221,,,7.250630424148937,-138.284622,-3.030510633,-14.55716222,26.695796902876438,-21.62440739,3.52,1.65,204,72.3,52,96,2222,6.5,718579,450203,669221,621566,645277,663586,687093,607680,656541,660670,53.97,0.111,0.123,0.9,1,1,0,3,47,2,4-Seam Fastball,2,8,2,8,8,2,2,8,Standard,Standard,248,0.03,0.859
FF,4/14/2023,95.9,-2.35,5.4,"Pasquantino, Vinnie",686469,450203,field_out,hit_into_play,,,,,2,Vinnie Pasquantino flies out to center fielder Sam Hilliard.,R,L,R,KC,ATL,X,8,fly_ball,0,2,2023,-1.13,0.94,-0.18,3.25,,669004,677951,0,5,Bot,86.43,65.33,,,669221,,,8.265165217277147,-139.446176,-2.202186097,-16.5710984,30.71673394153417,-19.56604607,3.49,1.7,345,92.8,31,95.8,2328,6.2,718579,450203,669221,621566,645277,663586,687093,607680,656541,660670,54.3,0.146,0.238,0,1,0,0,3,46,5,4-Seam Fastball,2,8,2,8,8,2,2,8,Standard,Strategic,237,-0.025,-0.24
FF,4/14/2023,94.2,-2.49,5.29,"Massey, Michael",686681,450203,sac_fly,hit_into_play,,,,,7,Michael Massey out on a sacrifice fly to left fielder Kevin Pillar in foul territory.   Edward Olivares scores.,R,L,R,KC,ATL,X,7,fly_ball,2,0,2023,-1.35,0.82,-0.78,1.95,658668,,,0,4,Bot,50.02,138.75,,,669221,,,7.412659695749177,-137.0132447,-4.818620002,-18.58449888,28.762546070617496,-20.98626572,3.49,1.71,239,78.5,51,94.3,2252,6.3,718579,450203,669221,621566,645277,663586,687093,607680,656541,660670,54.23,0.051,0.055,0,1,0,0,3,37,3,4-Seam Fastball,1,7,1,7,7,2,2,7,Standard,Strategic,248,-0.011,-0.36
FC,4/14/2023,89.1,-2.61,5.25,"Olivares, Edward",658668,450203,triple,hit_into_play,,,,,6,Edward Olivares triples (1) on a sharp fly ball to center fielder Sam Hilliard.,R,R,R,KC,ATL,X,8,fly_ball,0,0,2023,0.06,0.57,0.54,2.9,,,,0,4,Bot,166.47,42.35,,,669221,,,7.624754683853362,-129.7950962,-1.058675026,-0.65607315,22.48405233216156,-25.58571347,3.51,1.71,399,104.7,23,89.9,2554,6.3,718579,450203,669221,621566,645277,663586,687093,607680,656541,660670,54.19,0.857,1.508,1.6,1,1,2,6,36,1,Cutter,1,7,1,7,7,1,1,7,Standard,Standard,215,0.03,0.89
CU,4/14/2023,83.3,-2.79,5.18,"Perez, Salvador",521692,450203,field_out,hit_into_play,,,,,13,Salvador Perez flies out to right fielder Ronald Acuna Jr.,R,R,R,KC,ATL,X,9,fly_ball,1,2,2023,1.39,-0.76,-0.24,0.82,669004,677951,686469,1,3,Bot,190.75,118.72,,,669221,,,3.138472522027083,-121.2903548,-2.090063642,13.066777754578073,24.21238436318473,-39.4473621,3.52,1.65,256,83.1,42,83.8,3227,6.6,718579,450203,669221,621566,645277,663586,687093,607680,656541,660670,53.87,0.006,0.005,0,1,0,0,3,31,4,Curveball,1,7,1,7,7,1,1,7,Standard,Standard,60,-0.039,-0.183
SI,4/14/2023,91.6,-1.58,5.3,"Olson, Matt",621566,663903,single,hit_into_play,,,,,5,Matt Olson singles on a fly ball to left fielder Edward Olivares.   Ronald Acuna Jr.  to 2nd.,R,L,R,KC,ATL,X,7,fly_ball,1,1,2023,-0.98,0.93,0.28,2.81,,,660670,0,2,Top,30.02,108.37,,,521692,,,6.8724573855578335,-133.3694607,-2.521390339,-13.05505777,25.29456890178844,-20.6773365,3.42,1.71,324,99.7,48,93.2,2215,6.9,718579,663903,521692,686469,686681,670032,677951,658668,664728,669004,53.56,0.02,0.026,0.9,1,1,0,3,16,3,Sinker,1,5,5,1,5,1,5,1,Standard,Strategic,219,-0.021,0.697
SI,4/14/2023,90.3,-1.51,5.34,"Hilliard, Sam",656541,663903,home_run,hit_into_play,,,,,8,Sam Hilliard homers (1) on a fly ball to right field.,R,L,R,KC,ATL,X,,fly_ball,0,0,2023,-1.2,0.84,0.13,2.19,,,,0,2,Top,241.19,57.03,,,521692,,,6.709794753102208,-131.4138533,-3.775335931,-15.28036116,24.268951861461662,-21.84665138,3.66,1.76,448,110.9,26,91.9,2194,7,718579,663903,521692,686469,686681,670032,677951,658668,664728,669004,53.53,0.991,1.978,2,1,0,3,6,14,1,Sinker,1,4,4,1,5,1,5,1,Standard,Standard,221,-0.065,1
SI,4/14/2023,96.5,-0.84,6.15,"Albies, Ozzie",645277,622251,field_out,hit_into_play,,,,,5,Ozzie Albies flies out to center fielder Kyle Isbel.,R,L,R,KC,ATL,X,8,fly_ball,2,1,2023,-0.8,1.35,-0.1,2.33,,,,2,7,Top,140.13,34.91,,,521692,,,3.7961011663269497,-140.3518085,-7.70481373,-11.3864877,30.699379985117865,-12.80966822,3.14,1.63,406,99.8,32,97.1,2274,6.6,718579,622251,521692,686469,686681,670032,677951,658668,664728,669004,53.92,0.469,0.91,0,1,0,0,6,60,4,Sinker,3,10,10,3,10,3,10,3,Standard,Strategic,199,0.001,-0.121
SL,4/14/2023,83.1,-4.01,3.89,"Acuña Jr., Ronald",660670,621016,home_run,hit_into_play,,,,,13,Ronald Acuna Jr.  homers (3) on a fly ball to left center field.   Sam Hilliard scores.,R,R,R,KC,ATL,X,,fly_ball,0,2,2023,0.33,-0.1,-0.8,1.43,,,656541,1,6,Top,37.79,44.26,,,521692,,,6.706223268573271,-120.9443414,0.9142367930223259,2.203581172049535,19.50820267886696,-33.4604722,3.48,1.62,438,103.8,33,83.6,,6.2,718579,621016,521692,686469,686681,670032,677951,658668,664728,669004,54.28,0.714,1.422,2,1,0,3,6,52,3,Slider,3,8,8,3,10,3,10,3,Standard,Standard,,-0.029,1.819
SL,4/14/2023,84.9,-1.64,5.33,"Riley, Austin",663586,663903,home_run,hit_into_play,,,,,8,Austin Riley homers (3) on a fly ball to left field.,R,R,R,KC,ATL,X,,fly_ball,3,2,2023,0.39,-0.01,0.08,2.06,,,,0,1,Top,27.01,77.76,,,521692,,,3.2676354117055686,-123.8406801,-1.433984688,3.5498700398410743,20.685956651147794,-32.25466005,3.5,1.69,385,99.4,34,86.5,2529,6.8,718579,663903,521692,686469,686681,670032,677951,658668,664728,669004,53.66,0.326,0.619,2,1,0,3,5,3,6,Slider,0,2,2,0,3,0,3,0,Infield shade,Standard,130,-0.08,0.921
SL,4/14/2023,77.7,4.57,4.93,"Duffy, Matt",622110,664849,field_out,hit_into_play,,,,,2,Matt Duffy flies out to center fielder Sam Hilliard.,R,R,L,KC,ATL,X,8,fly_ball,1,1,2023,-1.65,0.59,-0.27,3.21,,,,1,9,Bot,107.71,82.12,,,669221,,,-7.230922204,-112.8651711,2.2019973274252767,-12.48911223,22.782391262044356,-27.89651901,3.52,1.65,294,91.2,46,76.1,2839,5.4,718579,664849,669221,621566,645277,663586,687093,607680,656541,660670,55.05,0.009,0.011,0,1,0,0,3,77,3,Slider,3,10,3,10,10,3,3,10,Standard,Standard,300,0,-0.162
SI,4/14/2023,93.6,-1.59,5.28,"Olson, Matt",621566,663903,home_run,hit_into_play,,,,,8,Matt Olson homers (5) on a fly ball to left field.   Ronald Acuna Jr.  scores.,R,L,R,KC,ATL,X,,fly_ball,1,2,2023,-1.26,0.67,-0.1,2.2,,,660670,0,1,Top,27.68,71.76,,,521692,,,6.697173877201467,-136.2346031,-3.74309724,-17.15590713,28.673778166083626,-23.18138051,3.42,1.71,390,105.7,31,94.9,2258,6.9,718579,663903,521692,686469,686681,670032,677951,658668,664728,669004,53.57,0.883,1.764,2,1,0,3,6,2,4,Sinker,0,0,0,0,2,0,2,0,Standard,Standard,225,-0.158,1.697
SL,4/14/2023,82.9,-4.01,3.97,"Pillar, Kevin",607680,621016,field_out,hit_into_play,,,,,8,Kevin Pillar flies out to right fielder MJ Melendez in foul territory.,R,R,R,KC,ATL,X,9,fly_ball,0,2,2023,0.2,-0.2,0.24,2.03,,,,0,6,Top,214.57,121.7,,,521692,,,9.303782972575467,-120.4816269,2.385591421745252,0.3837657739481409,20.557573892331533,-34.77445987,3.27,1.57,289,88.4,40,83.2,2534,6.3,718579,621016,521692,686469,686681,670032,677951,658668,664728,669004,54.24,0.009,0.012,0,1,0,0,3,50,3,Slider,3,8,8,3,8,3,8,3,Standard,Standard,69,0.003,-0.152
FF,4/14/2023,99.5,-2.27,5.89,"Olson, Matt",621566,672578,field_out,hit_into_play,,,,,14,Matt Olson flies out to center fielder Kyle Isbel.,R,L,R,KC,ATL,X,8,fly_ball,1,1,2023,-0.76,1.24,0.88,2.12,,,,0,9,Top,94.31,78.33,,,521692,,,10.41859694222816,-144.4507944,-7.906676613,-12.92976758,29.340759197970808,-13.08274923,3.42,1.71,310,86.7,39,99.8,2420,6.3,718579,672578,521692,686469,686681,670032,677951,658668,664728,669004,54.2,0.006,0.006,0,1,0,0,3,72,3,4-Seam Fastball,3,10,10,3,10,3,10,3,Standard,Standard,224,0,-0.228
SI,4/14/2023,92.5,2.41,6.04,"Grissom, Vaughn",687093,607237,field_out,hit_into_play,,,,,5,Vaughn Grissom flies out to right fielder MJ Melendez.,R,R,L,KC,ATL,X,9,fly_ball,0,0,2023,1.27,1.03,0.16,2.3,,,,0,8,Top,203.25,84.99,,,521692,,,-8.455540919,-134.3889551,-5.940451787,17.266611807172715,28.506530097697503,-18.60435791,3.48,1.58,339,94.1,40,92,2168,6,718579,607237,521692,686469,686681,670032,677951,658668,664728,669004,54.45,0.029,0.043,0,1,0,0,3,64,1,Sinker,3,10,10,3,10,3,10,3,Standard,Standard,142,0.001,-0.238
SI,4/6/2023,89.8,-1.5,5.89,"Guerrero Jr., Vladimir",665489,543475,home_run,hit_into_play,,,,,4,Vladimir Guerrero Jr.  homers (2) on a fly ball to center field.,R,R,R,KC,TOR,X,,fly_ball,1,0,2023,-1.06,1.04,-0.57,2.45,,,,1,5,Top,89.13,26.07,,,669004,,,4.603141542968667,-130.6611023,-4.774187262,-13.10828508,27.184793083999672,-19.46078104,3.59,1.69,436,107.5,28,90.7,2198,6.8,718686,543475,669004,686469,686681,641531,677951,658668,681987,668472,53.67,0.949,1.888,2,1,0,3,6,33,2,Sinker,0,4,4,0,5,0,5,0,Standard,Standard,210,-0.041,0.975
